"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array1-2000]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[561892-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1024-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array3-6]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a02CyclicRotation","test_solution_cyclic_rotation","","","","test_solution_cyclic_rotation[input_array2-4-expected_result2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array0-1]",""
"failed","Fri May 07 12:55:25 GMT 2021","Fri May 07 12:55:25 GMT 2021","0","","src/main/java/testCodi/a03FrogJmp/frog_jmp.test.js","","src/main/java/testCodi/a03FrogJmp/frog_jmp.test.js","adds 1 + 2 to equal 3","adds 1 + 2 to equal 3",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[42-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[51712-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array3-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a02CyclicRotation","test_solution_cyclic_rotation","","","","test_solution_cyclic_rotation[input_array1-1-expected_result1]",""
"failed","Fri May 07 12:55:25 GMT 2021","Fri May 07 12:55:25 GMT 2021","3","","src/main/java/testCodi/a03FrogJmp/frog_jmp.test.js","","src/main/java/testCodi/a03FrogJmp/frog_jmp.test.js","test01","test01",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array2-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[10-234342345-8-29292792]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array12-39]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array13-234]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.problems.NextVacation","test_next_vacation","","","","test_next_vacation[input1-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[2147483647-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array15-21]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a02CyclicRotation","test_solution_cyclic_rotation","","","","test_solution_cyclic_rotation[input_array0-3-expected_result0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[10-2234342345-1-2234342335]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array6-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[74901729-4]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a04FrogRiverOne","test_frog_river_one","","","","test_frog_river_one[3-input_array1-2]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a04FrogRiverOne","test_frog_river_one","","","","test_frog_river_one[5-input_array0-6]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array10-7]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.problems.NextVacation","test_next_vacation","","","","test_next_vacation[input2-6]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[100-100-2-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[16-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a02OddOccurrencesInArray","test_odd_occurrences_in_array","","","","test_odd_occurrences_in_array[input_array1-4]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[15-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a04PermCheck","test_perm_check","","","","test_perm_check[input0-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1073741825-29]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array8-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array5-4]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[19-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[20-1]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.problems.NextVacation","test_next_vacation","","","","test_next_vacation[input0-5]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array7-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array4-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array14-20]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array10-0]",""
"failed","Fri May 07 12:55:25 GMT 2021","Fri May 07 12:55:25 GMT 2021","1","","src/main/java/testCodi/a03PermMissingElem/solution_perm_missing_element.test.js","","src/main/java/testCodi/a03PermMissingElem/solution_perm_missing_element.test.js","test02","test02",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1376796946-5]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[805306373-25]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array9-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array16-680]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a04PermCheck","test_perm_check","","","","test_perm_check[input1-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1610612737-28]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[10-234342345-1-234342335]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array4-4]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[6-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array1-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array2-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array7-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[6291457-20]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[66561-9]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1162-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array11-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[11-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[32-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array9-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array5-0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[1041-5]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03TapeEquilibrium","test_tape_equilibrium","","","","test_solution_cyclic_rotation[input_array8-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array0-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a02OddOccurrencesInArray","test_odd_occurrences_in_array","","","","test_odd_occurrences_in_array[input_array0-7]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[529-4]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[328-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03PermMissingElem","test_perm_missing_element","","","","test_perm_missing_element[input_array6-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[5-1]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a01binaryGap","test_solution_binary_gap","","","","test_solution_binary_gap[9-2]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[10-85-30-3]",""
"failed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a04MaxCounters","test_max_counters","","","","test_max_counters[5-input_array0-expected_result0]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","0","src.test.java.testCodi.a03FrogJmp","test_frog_jmp","","","","test_frog_jmp[10-2234342345-1000000000-3]",""
"passed","Fri May 07 12:55:29 GMT 2021","Fri May 07 12:55:29 GMT 2021","1","src.test.java.testCodi.a02OddOccurrencesInArray","test_odd_occurrences_in_array","","","","test_odd_occurrences_in_array[input_array2-42]",""
